#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_008261.1	2660742	2661866	-	29570501	-	CPF_RS11655	WP_003454998.1	374	rod shape-determining protein RodA
chr	NC_008261.1	2662014	2662286	-	29570500	-	CPF_RS11660	WP_003452508.1	90	cell division topological specificity factor
chr	NC_008261.1	2662297	2663094	-	29570499	-	CPF_RS11665	WP_003452408.1	265	septum site-determining protein MinD
chr	NC_008261.1	2663123	2663758	-	29570498	-	CPF_RS11670	WP_003452463.1	211	septum site-determining protein MinC
chr	NC_008261.1	2664005	2667076	-	29570497	-	CPF_RS11675	WP_003455183.1	1023	penicillin-binding protein 2
chr	NC_008261.1	2667085	2667582	-	29570496	-	CPF_RS11680	WP_003455077.1	165	rod shape-determining protein MreD
chr	NC_008261.1	2667598	2668449	-	29570495	-	CPF_RS11685	WP_003452517.1	283	rod shape-determining protein MreC
chr	NC_008261.1	2668453	2669481	-	29570494	-	CPF_RS11690	WP_003452282.1	342	rod shape-determining protein
chr	NC_008261.1	2669501	2670184	-	29570493	-	CPF_RS11695	WP_003455187.1	227	JAB domain-containing protein
chr	NC_008261.1	2670231	2670809	-	29570492	-	CPF_RS11700	WP_003455083.1	192	maf-like protein
chr	NC_008261.1	2671035	2671838	-	29570491	-	CPF_RS11705	WP_003454754.1	267	SPOR domain-containing protein
chr	NC_008261.1	2672100	2672918	-	29570490	-	CPF_RS11710	WP_003454845.1	272	PHP domain-containing protein
chr	NC_008261.1	2673232	2674683	-	29570489	-	CPF_RS11715	WP_011591059.1	483	aminoacyl-histidine dipeptidase
chr	NC_008261.1	2674816	2676240	+	29570488	-	CPF_RS11720	WP_003452279.1	474	pyruvate kinase
chr	NC_008261.1	2676482	2677618	-	29570487	-	CPF_RS11725	WP_003454971.1	378	30S ribosomal protein S1
chr	NC_008261.1	2677764	2677967	-	29570486	-	CPF_RS11730	WP_003452305.1	67	heavy metal-binding protein
chr	NC_008261.1	2678072	2678836	-	29570485	-	CPF_RS11735	WP_003455051.1	254	peroxide stress protein YaaA
chr	NC_008261.1	2679002	2679412	-	29570484	-	CPF_RS11740	WP_003452437.1	136	CBS domain-containing protein
chr	NC_008261.1	2679498	2680400	-	29570483	-	CPF_RS11745	WP_003452466.1	300	exonuclease
chr	NC_008261.1	2680655	2682400	-	29570482	-	CPF_RS11750	WP_003454902.1	581	DUF262 domain-containing protein
chr	NC_008261.1	2682582	2684369	-	29570481	-	CPF_RS11755	WP_003454750.1	595	DNA mismatch repair protein MutS
chr	NC_008261.1	2684693	2686222	-	29570480	-	CPF_RS11760	WP_003454995.1	509	PTS glucose transporter subunit IIABC
chr	NC_008261.1	2686393	2687289	-	29570479	-	CPF_RS11765	WP_003454919.1	298	ABC transporter substrate-binding protein
chr	NC_008261.1	2687515	2690283	-	29570478	-	CPF_RS11770	WP_011591062.1	922	hypothetical protein
chr	NC_008261.1	2690273	2691412	-	29570477	-	CPF_RS11775	WP_003457331.1	379	DNA repair exonuclease
chr	NC_008261.1	2691692	2691874	-	29570476	-	CPF_RS11780	WP_003452440.1	60	Small, acid-soluble spore protein 1
chr	NC_008261.1	2692014	2694188	-	29570475	-	CPF_RS11785	WP_003457402.1	724	2\',3\'-cyclic-nucleotide 2\'-phosphodiesterase
chr	NC_008261.1	2694788	2695408	-	29570472	-	CPF_RS11800	WP_003457372.1	206	CBS domain-containing protein
chr	NC_008261.1	2695708	2696172	+	29570471	-	CPF_RS11805	WP_003457392.1	154	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
chr	NC_008261.1	2696166	2696870	+	29570470	-	CPF_RS11810	WP_003457395.1	234	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB
chr	NC_008261.1	2696870	2697316	+	29570469	-	CPF_RS11815	WP_003457406.1	148	ribosomal-protein-alanine N-acetyltransferase
chr	NC_008261.1	2697410	2698006	-	29570468	-	CPF_RS11820	WP_003468145.1	198	ECF transporter S component
chr	NC_008261.1	2698353	2700515	-	29570467	-	CPF_RS11825	WP_011591063.1	720	RNA-binding transcriptional accessory protein
chr	NC_008261.1	2700627	2701970	+	29570466	-	CPF_RS11830	WP_011591064.1	447	peptidase M28
chr	NC_008261.1	2702218	2703189	-	29570465	-	CPF_RS11835	WP_003452421.1	323	peptide chain release factor 2
chr	NC_008261.1	2703566	2706088	-	29570464	-	CPF_RS11840	WP_003457334.1	840	protein translocase subunit SecA
chr	NC_008261.1	2706323	2706862	-	29570463	-	CPF_RS11845	WP_003452413.1	179	ribosome-associated translation inhibitor RaiA
chr	NC_008261.1	2707314	2707973	-	29570461	-	CPF_RS11850	WP_003457335.1	219	amidophosphoribosyltransferase
chr	NC_008261.1	2707949	2708911	-	29570460	-	CPF_RS11855	WP_003457387.1	320	hypothetical protein
chr	NC_008261.1	2708929	2711163	-	29570459	-	CPF_RS11860	WP_003457380.1	744	ATP-dependent RecD-like DNA helicase
chr	NC_008261.1	2711300	2712436	+	29570458	-	CPF_RS11865	WP_003457417.1	378	N-acetylglucosamine-6-phosphate deacetylase
chr	NC_008261.1	2712572	2713747	-	29570457	-	CPF_RS11870	WP_003452418.1	391	S-adenosylmethionine synthase
chr	NC_008261.1	2714966	2715628	-	29570449	-	CPF_RS11910	WP_003457339.1	220	hypothetical protein
chr	NC_008261.1	2715716	2716246	+	29570448	-	CPF_RS11915	WP_003457351.1	176	spore protease YyaC
chr	NC_008261.1	2716285	2717322	-	29570447	-	CPF_RS11920	WP_003452335.1	345	rod shape-determining protein
chr	NC_008261.1	2717413	2717664	-	29570446	-	CPF_RS11925	WP_003452341.1	83	sporulation transcriptional regulator SpoIIID
chr	NC_008261.1	2717741	2718511	-	29570445	-	CPF_RS11930	WP_003457419.1	256	M23 family peptidase
chr	NC_008261.1	2718621	2719643	-	29570444	-	CPF_RS11935	WP_003457347.1	340	stage II sporulation protein D
chr	NC_008261.1	2719755	2721020	-	29570443	-	CPF_RS11940	WP_003457368.1	421	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
chr	NC_008261.1	2721043	2721687	-	29570442	-	CPF_RS11945	WP_003457349.1	214	hypothetical protein
chr	NC_008261.1	2721869	2722270	-	29570441	-	CPF_RS11950	WP_003452358.1	133	ATP synthase epsilon chain
chr	NC_008261.1	2722286	2723683	-	29570440	-	CPF_RS11955	WP_003452277.1	465	ATP synthase subunit beta
chr	NC_008261.1	2723697	2724548	-	29570439	-	CPF_RS11960	WP_003452288.1	283	ATP synthase subunit gamma
chr	NC_008261.1	2724613	2726121	-	29570438	-	CPF_RS11965	WP_003452357.1	502	ATP synthase subunit alpha
chr	NC_008261.1	2726132	2726671	-	29570437	-	CPF_RS11970	WP_003457416.1	179	ATP synthase subunit delta
chr	NC_008261.1	2726674	2727153	-	29570436	-	CPF_RS11975	WP_003452454.1	159	ATP synthase subunit B
chr	NC_008261.1	2727253	2727471	-	29570435	-	CPF_RS11980	WP_003452423.1	72	ATP synthase subunit C
chr	NC_008261.1	2727532	2728206	-	29570434	-	CPF_RS11985	WP_003452429.1	224	F0F1 ATP synthase subunit A
chr	NC_008261.1	2728272	2728628	-	29570433	-	CPF_RS11990	WP_003482158.1	118	hypothetical protein
chr	NC_008261.1	2729310	2730488	-	29570432	-	CPF_RS11995	WP_003457425.1	392	acetyl-CoA C-acetyltransferase
chr	NC_008261.1	2730756	2731910	-	29570431	-	CPF_RS12000	WP_003452343.1	384	UDP-N-acetylglucosamine 2-epimerase (non-hydrolyzing)
chr	NC_008261.1	2731974	2732603	-	29570430	-	CPF_RS12005	WP_003452430.1	209	uracil phosphoribosyltransferase
chr	NC_008261.1	2732648	2733097	-	29570429	-	CPF_RS12010	WP_003457391.1	149	ribose 5-phosphate isomerase B
chr	NC_008261.1	2733361	2734413	-	29570428	-	CPF_RS12015	WP_003457388.1	350	threonylcarbamoyl-AMP synthase
chr	NC_008261.1	2734436	2735026	-	29570427	-	CPF_RS12020	WP_003452379.1	196	hypothetical protein
chr	NC_008261.1	2735105	2736187	-	29570426	-	CPF_RS12025	WP_003452315.1	360	peptide chain release factor 1
chr	NC_008261.1	2736244	2738007	-	29570425	-	CPF_RS12030	WP_003457428.1	587	protein-(glutamine-N5) methyltransferase, release factor-specific
chr	NC_008261.1	2738033	2738632	-	29570424	-	CPF_RS12035	WP_003452353.1	199	thymidine kinase
chr	NC_008261.1	2738788	2738994	+	29570423	-	CPF_RS12040	WP_003452406.1	68	50S ribosomal protein L31
chr	NC_008261.1	2739103	2740227	+	29570422	-	CPF_RS12045	WP_003457423.1	374	galactosyldiacylglycerol synthase
chr	NC_008261.1	2740270	2741730	-	29570421	-	CPF_RS12050	WP_003452426.1	486	transcription termination factor Rho
chr	NC_008261.1	2741994	2743601	-	29570420	-	CPF_RS12055	WP_003452392.1	535	CTP synthetase
chr	NC_008261.1	2743942	2744361	-	29570419	-	CPF_RS12060	WP_003452275.1	139	DUF1934 domain-containing protein
chr	NC_008261.1	2744384	2745364	-	29570418	-	CPF_RS12065	WP_011591068.1	326	tRNA 4-thiouridine(8) synthase ThiI
chr	NC_008261.1	2745410	2746039	-	29570417	-	CPF_RS12070	WP_011591069.1	209	stage II sporulation protein R
chr	NC_008261.1	2746109	2746975	-	29570416	-	CPF_RS12075	WP_003471015.1	288	4-diphosphocytidyl-2C-methyl-D-erythritol kinase
chr	NC_008261.1	2747111	2749735	-	29570415	-	CPF_RS12080	WP_011591070.1	874	cyanophycin synthetase
chr	NC_008261.1	2749722	2750549	-	29570413	-	CPF_RS12085	WP_025648404.1	275	cyanophycinase
chr	NC_008261.1	2750649	2752211	-	29570412	-	CPF_RS12090	WP_003457329.1	520	peptidase M23
chr	NC_008261.1	2752571	2752807	-	29570411	-	CPF_RS12095	WP_003462688.1	78	hypothetical protein
chr	NC_008261.1	2752970	2753857	-	29570410	-	CPF_RS12100	WP_003452445.1	295	sporulation peptidase YabG
chr	NC_008261.1	2754056	2755060	-	29570409	-	CPF_RS12105	WP_003457404.1	334	CotS family spore coat protein
chr	NC_008261.1	2755169	2756296	+	29570408	-	CPF_RS12110	WP_011591072.1	375	glycosyltransferase family 1 protein
chr	NC_008261.1	2756479	2757507	-	29570407	-	CPF_RS12115	WP_011591073.1	342	CotS family spore coat protein
chr	NC_008261.1	2757523	2758206	-	29570406	-	CPF_RS12120	WP_011591074.1	227	hypothetical protein
chr	NC_008261.1	2758214	2759221	-	29570405	-	CPF_RS12125	WP_011591075.1	335	CotS family spore coat protein
chr	NC_008261.1	2759350	2760495	+	29570404	-	CPF_RS12130	WP_011591076.1	381	glycosyltransferase family 1 protein
chr	NC_008261.1	2760729	2761259	-	29570403	-	CPF_RS12135	WP_003457337.1	176	heptaprenyl diphosphate synthase subunit I
chr	NC_008261.1	2761452	2761823	-	29570402	-	CPF_RS12140	WP_011591077.1	123	hypothetical protein
chr	NC_008261.1	2761964	2762407	+	29570401	-	CPF_RS12145	WP_003457393.1	147	FMN-binding domain-containing protein
chr	NC_008261.1	2762442	2763470	+	29570400	-	CPF_RS12150	WP_011591078.1	342	FAD:protein FMN transferase
chr	NC_008261.1	2763593	2764717	-	29570399	-	CPF_RS12155	WP_011591079.1	374	ethanolamine utilization protein EutH
chr	NC_008261.1	2764880	2765209	-	29570398	-	CPF_RS12160	WP_003470977.1	109	PTS sugar transporter subunit IIB
chr	NC_008261.1	2765439	2766818	-	29570397	-	CPF_RS12165	WP_011591080.1	459	serine protease
chr	NC_008261.1	2766935	2767954	-	29570396	-	CPF_RS12170	WP_041702724.1	339	alpha/beta hydrolase
chr	NC_008261.1	2767969	2768988	-	29570395	-	CPF_RS12175	WP_003452273.1	339	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
chr	NC_008261.1	2769130	2769762	+	29570394	-	CPF_RS12180	WP_003471106.1	210	RusA family crossover junction endodeoxyribonuclease
chr	NC_008261.1	2769771	2770331	+	29570393	-	CPF_RS12185	WP_003457357.1	186	acyl-CoA thioesterase
chr	NC_008261.1	2770468	2771430	-	29570392	-	CPF_RS12190	WP_003457394.1	320	oxidoreductase
chr	NC_008261.1	2771462	2772034	-	29570391	-	CPF_RS12195	WP_003468263.1	190	sulfurtransferase-like selenium metabolism protein YedF
chr	NC_008261.1	2772216	2774105	+	29570390	-	CPF_RS12200	WP_011591082.1	629	LTA synthase family protein
chr	NC_008261.1	2774242	2775765	-	29570389	-	CPF_RS12205	WP_011591083.1	507	hypothetical protein
chr	NC_008261.1	2775782	2777197	-	29570388	-	CPF_RS12210	WP_003452521.1	471	sensor histidine kinase
chr	NC_008261.1	2777378	2778061	-	29570387	-	CPF_RS12215	WP_003452499.1	227	DNA-binding response regulator
chr	NC_008261.1	2783830	2784399	-	29570381	-	CPF_RS12245	WP_003476466.1	189	chromate transporter
chr	NC_008261.1	2784386	2784937	-	29570380	-	CPF_RS12250	WP_003462654.1	183	chromate transporter
chr	NC_008261.1	2785365	2786078	+	29570379	-	CPF_RS12255	WP_011591084.1	237	DUF4309 domain-containing protein
chr	NC_008261.1	2786410	2787861	-	29570378	-	CPF_RS12260	WP_011591085.1	483	aminoacyl-histidine dipeptidase
chr	NC_008261.1	2790232	2790702	-	29570356	-	CPF_RS12370	WP_011591086.1	156	metallophosphoesterase
chr	NC_008261.1	2790714	2791328	-	29570355	-	CPF_RS12375	WP_003482252.1	204	non-canonical purine NTP pyrophosphatase
chr	NC_008261.1	2791330	2792076	-	29570354	-	CPF_RS12380	WP_011591087.1	248	ribonuclease PH
chr	NC_008261.1	2792298	2794001	+	29570353	-	CPF_RS12385	WP_041702726.1	567	hypothetical protein
chr	NC_008261.1	2794270	2795790	-	29570352	-	CPF_RS12390	WP_011591089.1	506	peptide-binding protein
chr	NC_008261.1	2796948	2797412	-	29570351	-	CPF_RS12395	WP_003454358.1	154	hypothetical protein
chr	NC_008261.1	2797536	2797859	+	29570350	-	CPF_RS12400	WP_003459451.1	107	hypothetical protein
chr	NC_008261.1	2797896	2799884	-	29570348	-	CPF_RS12405	WP_011591090.1	662	DNA ligase (NAD(+)) LigA
chr	NC_008261.1	2799922	2802177	-	29570347	-	CPF_RS12410	WP_011591091.1	751	DNA helicase PcrA
chr	NC_008261.1	2802389	2803177	-	29570346	-	CPF_RS12415	WP_011591092.1	262	hypothetical protein
chr	NC_008261.1	2803194	2803742	-	29570345	-	CPF_RS12420	WP_011591093.1	182	hypothetical protein
chr	NC_008261.1	2803744	2804415	-	29570344	-	CPF_RS12425	WP_011591094.1	223	anchor protein
chr	NC_008261.1	2804968	2805687	-	29570343	-	CPF_RS12430	WP_003462288.1	239	rRNA pseudouridine synthase
chr	NC_008261.1	2806061	2808121	-	29570342	-	CPF_RS12435	WP_011010854.1	686	triple tyrosine motif-containing protein
chr	NC_008261.1	2808494	2808943	-	29570341	-	CPF_RS12440	WP_003454468.1	149	DUF188 domain-containing protein
chr	NC_008261.1	2809141	2810493	-	29570340	-	CPF_RS12445	WP_003462349.1	450	glucose-6-phosphate isomerase
chr	NC_008261.1	2810523	2810732	-	29570339	-	CPF_RS12450	WP_003454512.1	69	hypothetical protein
chr	NC_008261.1	2810934	2811902	-	29570338	-	CPF_RS12455	WP_003454313.1	322	ABC transporter ATP-binding protein
chr	NC_008261.1	2811903	2812880	-	29570337	-	CPF_RS12460	WP_003454477.1	325	ABC transporter ATP-binding protein
chr	NC_008261.1	2812894	2813808	-	29570336	-	CPF_RS12465	WP_003454342.1	304	ABC transporter permease
chr	NC_008261.1	2813823	2814788	-	29570335	-	CPF_RS12470	WP_003454494.1	321	ABC transporter permease
chr	NC_008261.1	2814863	2816605	-	29570334	-	CPF_RS12475	WP_003459416.1	580	peptide ABC transporter
chr	NC_008261.1	2817237	2818529	+	29570333	-	CPF_RS12480	WP_003479149.1	430	MFS transporter
chr	NC_008261.1	2818882	2820411	-	29570332	-	CPF_RS12485	WP_003460104.1	509	GMP synthase (glutamine-hydrolyzing)
chr	NC_008261.1	2820518	2821972	-	29570331	-	CPF_RS12490	WP_003454518.1	484	IMP dehydrogenase
chr	NC_008261.1	2822682	2825303	-	29570330	-	CPF_RS12495	WP_011591095.1	873	hypothetical protein
chr	NC_008261.1	2825327	2825887	-	29570329	-	CPF_RS12500	WP_011591096.1	186	prepilin-type cleavage/methylation domain-containing protein
chr	NC_008261.1	2825913	2828021	-	29570328	-	CPF_RS12505	WP_011591097.1	702	type II secretion system protein
chr	NC_008261.1	2828026	2829027	-	29570327	-	CPF_RS12510	WP_011591098.1	333	type II secretion system protein
chr	NC_008261.1	2829048	2830265	-	29570326	-	CPF_RS12515	WP_011591099.1	405	hypothetical protein
chr	NC_008261.1	2830255	2830821	-	29570325	-	CPF_RS12520	WP_003460111.1	188	fimbrial protein
chr	NC_008261.1	2830836	2831990	-	29570324	-	CPF_RS12525	WP_041702727.1	384	pilus assembly protein PilM
chr	NC_008261.1	2832064	2832564	-	29570323	-	CPF_RS12530	WP_003460093.1	166	type IV pilin
chr	NC_008261.1	2832577	2833041	-	29570322	-	CPF_RS12535	WP_003460106.1	154	peptidase
chr	NC_008261.1	2833099	2833617	-	29570321	-	CPF_RS12540	WP_003460140.1	172	type II secretion system protein
chr	NC_008261.1	2833642	2834847	-	29570320	-	CPF_RS12545	WP_003460117.1	401	type II secretion system F family protein
chr	NC_008261.1	2834874	2836562	-	29570319	-	CPF_RS12550	WP_003462253.1	562	type II secretion system protein E
chr	NC_008261.1	2836632	2837375	-	29570318	-	CPF_RS12555	WP_003454467.1	247	prepilin peptidase
chr	NC_008261.1	2837652	2838074	-	29570317	-	CPF_RS12560	WP_003460119.1	140	prepilin-type cleavage/methylation domain-containing protein
chr	NC_008261.1	2838740	2840359	-	29570316	-	CPF_RS12565	WP_003454479.1	539	molecular chaperone GroEL
chr	NC_008261.1	2840414	2840698	-	29570315	-	CPF_RS12570	WP_003454296.1	94	molecular chaperone GroES
chr	NC_008261.1	2841071	2841721	+	29570314	-	CPF_RS12575	WP_011591102.1	216	TIGR01906 family membrane protein
chr	NC_008261.1	2841870	2842175	+	29570313	-	CPF_RS12580	WP_003454503.1	101	HNH endonuclease
chr	NC_008261.1	2842298	2843236	-	29570312	-	CPF_RS12585	WP_003454265.1	312	8-oxoguanine DNA glycosylase
chr	NC_008261.1	2843246	2843650	-	29570311	-	CPF_RS12590	WP_003460091.1	134	hypothetical protein
chr	NC_008261.1	2843892	2844392	-	29570310	-	CPF_RS12595	WP_003460107.1	166	signal peptidase I
chr	NC_008261.1	2844534	2846234	-	29570309	-	CPF_RS12600	WP_003460100.1	566	ABC transporter ATP-binding protein
chr	NC_008261.1	2846494	2847342	-	29570308	-	CPF_RS12605	WP_003454476.1	282	3-hydroxybutyryl-CoA dehydrogenase
chr	NC_008261.1	2847456	2848463	-	29570307	-	CPF_RS12610	WP_003454260.1	335	electron transfer flavoprotein subunit alpha/FixB family protein
chr	NC_008261.1	2848485	2849264	-	29570306	-	CPF_RS12615	WP_003460115.1	259	electron transfer flavoprotein subunit beta/FixA family protein
chr	NC_008261.1	2849283	2850422	-	29570305	-	CPF_RS12620	WP_003454427.1	379	acyl-CoA dehydrogenase
chr	NC_008261.1	2850469	2851251	-	29570304	-	CPF_RS12625	WP_003467423.1	260	crotonase
chr	NC_008261.1	2851514	2852152	-	29570303	-	CPF_RS12630	WP_003454253.1	212	transcriptional regulator
chr	NC_008261.1	2852618	2854834	-	29570302	-	CPF_RS12635	WP_011591103.1	738	cadmium-translocating P-type ATPase
chr	NC_008261.1	2854850	2855209	-	29570301	-	CPF_RS12640	WP_003454170.1	119	ArsR family transcriptional regulator
chr	NC_008261.1	2855344	2855964	-	29570300	-	CPF_RS12645	WP_003454289.1	206	GntR family transcriptional regulator
chr	NC_008261.1	2856054	2856632	-	29570299	-	CPF_RS12650	WP_003457835.1	192	hypothetical protein
chr	NC_008261.1	2857017	2857583	-	29570298	-	CPF_RS12655	WP_003454445.1	188	DUF3867 domain-containing protein
chr	NC_008261.1	2857812	2858234	-	29570297	-	CPF_RS12660	WP_078209998.1	140	mannose-6-phosphate isomerase
chr	NC_008261.1	2858295	2858726	+	29570296	-	CPF_RS12665	WP_011591106.1	143	XRE family transcriptional regulator
chr	NC_008261.1	2858899	2859681	-	29570295	-	CPF_RS12670	WP_011591107.1	260	hypothetical protein
chr	NC_008261.1	2859714	2860430	-	29570294	-	CPF_RS12675	WP_011591108.1	238	M48 family peptidase
chr	NC_008261.1	2860476	2863655	-	29570293	-	CPF_RS12680	WP_011591109.1	1059	type I restriction endonuclease subunit R
chr	NC_008261.1	2864026	2865114	-	29570292	-	CPF_RS12685	WP_011591110.1	362	hypothetical protein
chr	NC_008261.1	2865161	2866414	-	29570291	-	CPF_RS14690	WP_011591111.1	417	restriction endonuclease subunit S
chr	NC_008261.1	2866431	2867948	-	29570290	-	CPF_RS12695	WP_011591112.1	505	type I restriction-modification system subunit M
chr	NC_008261.1	2868111	2869184	+	29570289	-	CPF_RS12700	WP_011591113.1	357	hypothetical protein
chr	NC_008261.1	2869248	2869631	+	29570288	-	CPF_RS12705	WP_011591114.1	127	XRE family transcriptional regulator
chr	NC_008261.1	2869975	2871759	+	29570287	-	CPF_RS12710	WP_080503690.1	594	hypothetical protein
chr	NC_008261.1	2871704	2873401	+	29570286	-	CPF_RS12715	WP_041702729.1	565	recombinase family protein
chr	NC_008261.1	2873655	2875259	+	29570285	-	CPF_RS12720	WP_011591119.1	534	serine recombinase
chr	NC_008261.1	2875271	2876059	+	29570284	-	CPF_RS12725	WP_011591120.1	262	zinc metalloprotease
chr	NC_008261.1	2877009	2878388	-	29570282	-	CPF_RS12735	WP_003467493.1	459	glycoside hydrolase family 1 protein
chr	NC_008261.1	2879085	2880461	-	29570281	-	CPF_RS12740	WP_011591122.1	458	aldehyde dehydrogenase
chr	NC_008261.1	2880612	2881322	-	29570280	-	CPF_RS12745	WP_011591123.1	236	DUF3298/DUF4163 domain-containing protein
chr	NC_008261.1	2881431	2882372	+	29570279	-	CPF_RS12750	WP_003462281.1	313	alpha/beta hydrolase
chr	NC_008261.1	2882619	2883515	-	29570278	-	CPF_RS12755	WP_003467491.1	298	23S rRNA pseudouridine(2604) synthase RluF
chr	NC_008261.1	2883537	2884550	-	29570277	-	CPF_RS12760	WP_003467523.1	337	hypothetical protein
chr	NC_008261.1	2884611	2885288	-	29570276	-	CPF_RS12765	WP_003467492.1	225	class D sortase
chr	NC_008261.1	2885638	2886108	+	29570275	-	CPF_RS12770	WP_003457926.1	156	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
chr	NC_008261.1	2886284	2887597	-	29570274	-	CPF_RS12775	WP_003457854.1	437	sodium:proton antiporter
chr	NC_008261.1	2887935	2888777	-	29570273	-	CPF_RS12780	WP_003457860.1	280	pyridoxamine kinase
