#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus	Locus tag	Protein product	Length	Protein name
chr	NC_017448.1	3496577	3497923	+	34756818	-	FSU_RS14400	WP_014547084.1	448	fibro-slime domain-containing protein
chr	NC_017448.1	3497946	3499415	+	34756819	-	FSU_RS14405	WP_014547085.1	489	hypothetical protein
chr	NC_017448.1	3499431	3499685	+	34756820	-	FSU_RS14410	WP_041260268.1	84	hypothetical protein
chr	NC_017448.1	3499804	3500553	+	34756821	-	FSU_RS14415	WP_014547086.1	249	hypothetical protein
chr	NC_017448.1	3500694	3501293	-	34756822	-	FSU_RS14420	WP_014547087.1	199	hypothetical protein
chr	NC_017448.1	3501290	3502255	-	34756823	-	FSU_RS14425	WP_014547088.1	321	MULTISPECIES: YihY/virulence factor BrkB family protein
chr	NC_017448.1	3505221	3507080	+	34756825	-	FSU_RS14435	WP_014547089.1	619	carbohydrate-binding protein
chr	NC_017448.1	3507218	3508966	+	34756826	-	FSU_RS14440	WP_015732315.1	582	lipase
chr	NC_017448.1	3509430	3510371	+	34756827	-	FSU_RS14445	WP_014547091.1	313	TIGR02147 family protein
chr	NC_017448.1	3510178	3512055	+	34756828	-	FSU_RS14450	WP_081440909.1	625	hypothetical protein
chr	NC_017448.1	3512139	3513422	+	34756829	-	FSU_RS14455	WP_014547092.1	427	serine hydroxymethyltransferase
chr	NC_017448.1	3513567	3514379	+	34756830	-	FSU_RS14460	WP_015732317.1	270	hypothetical protein
chr	NC_017448.1	3514892	3518491	+	34756831	-	FSU_RS14465	WP_015732318.1	1199	fibro-slime domain-containing protein
chr	NC_017448.1	3518664	3520283	+	34757127	-	FSU_RS16000	WP_015732319.1	539	carbohydrate binding family 6
chr	NC_017448.1	3520516	3521214	+	34756832	-	FSU_RS14475	WP_014547096.1	232	hypothetical protein
chr	NC_017448.1	3521211	3522038	+	34756833	-	FSU_RS14480	WP_014547097.1	275	ABC transporter ATP-binding protein
chr	NC_017448.1	3522083	3524011	-	34756834	-	FSU_RS14485	WP_014547098.1	642	outer membrane protein assembly factor
chr	NC_017448.1	3524008	3527979	-	34756835	-	FSU_RS14490	WP_014547099.1	1323	hypothetical protein
chr	NC_017448.1	3528196	3530277	+	34756836	-	FSU_RS14495	WP_014547100.1	693	hypothetical protein
chr	NC_017448.1	3530493	3530945	+	34756837	-	FSU_RS14500	WP_014547101.1	150	MULTISPECIES: nucleoside-diphosphate kinase
chr	NC_017448.1	3530986	3531831	+	34756838	-	FSU_RS14505	WP_014547102.1	281	succinate dehydrogenase
chr	NC_017448.1	3531843	3533756	+	34756839	sdhA	FSU_RS14510	WP_014547103.1	637	MULTISPECIES: fumarate reductase/succinate dehydrogenase flavoprotein subunit
chr	NC_017448.1	3533756	3534532	+	34756840	-	FSU_RS14515	WP_014547104.1	258	MULTISPECIES: succinate dehydrogenase/fumarate reductase iron-sulfur subunit
chr	NC_017448.1	3534732	3535388	-	34756841	-	FSU_RS14520	WP_014547105.1	218	DUF4417 domain-containing protein
chr	NC_017448.1	3535541	3535873	-	34756842	-	FSU_RS14525	WP_015732320.1	110	hypothetical protein
chr	NC_017448.1	3535884	3536351	-	34756843	-	FSU_RS14530	WP_015732321.1	155	transposase
chr	NC_017448.1	3536555	3537085	-	34756844	-	FSU_RS14535	WP_014547106.1	176	ImmA/IrrE family metallo-endopeptidase
chr	NC_017448.1	3537085	3537444	-	34756845	-	FSU_RS14540	WP_014547107.1	119	XRE family transcriptional regulator
chr	NC_017448.1	3538037	3539599	+	34756846	-	FSU_RS14545	WP_014547108.1	520	site-specific DNA-methyltransferase
chr	NC_017448.1	3539599	3542211	+	34756847	-	FSU_RS14550	WP_014547109.1	870	type III restriction endonuclease
chr	NC_017448.1	3542403	3543164	+	34756848	-	FSU_RS14555	WP_014547110.1	253	succinate dehydrogenase/fumarate reductase iron-sulfur subunit
chr	NC_017448.1	3543369	3544160	+	34756849	-	FSU_RS14560	WP_014547111.1	263	amino acid ABC transporter substrate-binding protein
chr	NC_017448.1	3544179	3544838	+	34756850	-	FSU_RS14565	WP_014547112.1	219	MULTISPECIES: amino acid ABC transporter permease
chr	NC_017448.1	3544847	3545668	+	34756851	glnQ	FSU_RS14570	WP_014547113.1	273	amino acid ABC transporter ATP-binding protein
chr	NC_017448.1	3545843	3546748	+	34756852	-	FSU_RS14575	WP_014547114.1	301	hypothetical protein
chr	NC_017448.1	3546755	3547540	+	34756853	-	FSU_RS14580	WP_014547115.1	261	PorT family protein
chr	NC_017448.1	3547623	3548324	+	34756854	-	FSU_RS14585	WP_015732322.1	233	DNA repair protein RadC
chr	NC_017448.1	3548493	3550817	+	34756855	-	FSU_RS14590	WP_014547117.1	774	OmpA family protein
chr	NC_017448.1	3550949	3551203	+	34756856	-	FSU_RS14595	WP_015732323.1	84	hypothetical protein
chr	NC_017448.1	3551226	3552038	+	34756857	-	FSU_RS14600	WP_014547119.1	270	thymidylate synthase
chr	NC_017448.1	3552038	3553036	+	34756858	-	FSU_RS14605	WP_015732324.1	332	metallophosphoesterase
chr	NC_017448.1	3553112	3554419	+	34756859	-	FSU_RS14610	WP_015732325.1	435	deoxyguanosinetriphosphate triphosphohydrolase
chr	NC_017448.1	3554432	3555130	+	34756860	-	FSU_RS14615	WP_014547122.1	232	pyrimidine 5\'-nucleotidase
chr	NC_017448.1	3555163	3555969	+	34756861	-	FSU_RS14620	WP_014547123.1	268	MULTISPECIES: metal ABC transporter permease
chr	NC_017448.1	3555980	3557092	+	34756862	-	FSU_RS14625	WP_014547124.1	370	MULTISPECIES: hypothetical protein
chr	NC_017448.1	3557095	3557655	-	34756863	-	FSU_RS14630	WP_014547125.1	186	hypothetical protein
chr	NC_017448.1	3557909	3558799	+	34756864	-	FSU_RS14635	WP_015732326.1	296	hypothetical protein
chr	NC_017448.1	3561269	3562051	+	34756865	-	FSU_RS14650	WP_014547126.1	260	hypothetical protein
chr	NC_017448.1	3562192	3564681	+	34756866	-	FSU_RS14655	WP_014547127.1	829	BspA family leucine-rich repeat surface protein
chr	NC_017448.1	3564742	3567027	-	34756867	-	FSU_RS14660	WP_014547128.1	761	ATPase AAA
chr	NC_017448.1	3567301	3568083	+	34756868	-	FSU_RS14665	WP_014547129.1	260	BspA family leucine-rich repeat surface protein
chr	NC_017448.1	3568182	3568991	+	34756869	-	FSU_RS14670	WP_014547130.1	269	PDZ domain-containing protein
chr	NC_017448.1	3569182	3571572	+	34756870	-	FSU_RS14675	WP_014547132.1	796	LPS-assembly protein LptD
chr	NC_017448.1	3571624	3572199	+	34756871	maf	FSU_RS14680	WP_014547133.1	191	septum formation protein Maf
chr	NC_017448.1	3572203	3573147	+	34756872	-	FSU_RS14685	WP_015732329.1	314	transcriptional regulator
chr	NC_017448.1	3573159	3573743	+	34756873	-	FSU_RS14690	WP_014547135.1	194	MULTISPECIES: imidazoleglycerol-phosphate dehydratase HisB
chr	NC_017448.1	3573927	3574985	+	34756874	-	FSU_RS14695	WP_015732330.1	352	hypothetical protein
chr	NC_017448.1	3575178	3576014	+	34756875	-	FSU_RS14700	WP_014547137.1	278	TIGR02147 family protein
chr	NC_017448.1	3576001	3577866	+	34756876	-	FSU_RS14705	WP_014547138.1	621	hypothetical protein
chr	NC_017448.1	3577876	3578844	-	34756877	-	FSU_RS14710	WP_015732331.1	322	KamA family radical SAM protein
chr	NC_017448.1	3578886	3579470	+	34756878	efp	FSU_RS14715	WP_014547140.1	194	MULTISPECIES: elongation factor P
chr	NC_017448.1	3579685	3581259	+	34756879	-	FSU_RS14720	WP_015732332.1	524	carbohydrate-binding protein
chr	NC_017448.1	3581271	3582245	-	34756880	-	FSU_RS14725	WP_014547142.1	324	hypothetical protein
chr	NC_017448.1	3582263	3582676	-	34756881	-	FSU_RS14730	WP_041260271.1	137	hypothetical protein
chr	NC_017448.1	3582783	3583769	+	34756882	thiL	FSU_RS14735	WP_014547143.1	328	thiamine-phosphate kinase
chr	NC_017448.1	3583766	3585691	+	34756883	-	FSU_RS14740	WP_015732334.1	641	type II/IV secretion system protein
chr	NC_017448.1	3585784	3588315	+	34756884	-	FSU_RS14745	WP_014547145.1	843	DNA helicase UvrD
chr	NC_017448.1	3588382	3588771	+	34756885	gatC	FSU_RS14750	WP_014547146.1	129	Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit C
chr	NC_017448.1	3588830	3589582	+	34756886	-	FSU_RS14755	WP_014547147.1	250	3-deoxy-manno-octulosonate cytidylyltransferase
chr	NC_017448.1	3589548	3590042	+	34756887	-	FSU_RS14760	WP_014547148.1	164	competence protein ComEA
chr	NC_017448.1	3590075	3590986	+	34756888	-	FSU_RS14765	WP_014547149.1	303	hypothetical protein
chr	NC_017448.1	3590983	3591972	+	34756889	-	FSU_RS14770	WP_014547150.1	329	hypothetical protein
chr	NC_017448.1	3591974	3592516	+	34756890	rsmD	FSU_RS14775	WP_014547151.1	180	16S rRNA (guanine(966)-N(2))-methyltransferase RsmD
chr	NC_017448.1	3592536	3593117	+	34756891	-	FSU_RS14780	WP_015732337.1	193	pantetheine-phosphate adenylyltransferase
chr	NC_017448.1	3593104	3593997	+	34756892	-	FSU_RS14785	WP_014547153.1	297	rhomboid family intramembrane serine protease
chr	NC_017448.1	3593997	3594956	+	34756893	-	FSU_RS14790	WP_014547154.1	319	adenosine kinase
chr	NC_017448.1	3594967	3595428	+	34756894	-	FSU_RS14795	WP_014547155.1	153	hypothetical protein
chr	NC_017448.1	3595464	3597044	+	34756895	-	FSU_RS14800	WP_015732338.1	526	hypothetical protein
chr	NC_017448.1	3597131	3598162	-	34756896	-	FSU_RS14805	WP_014547157.1	343	helicase
chr	NC_017448.1	3598123	3599757	-	34756897	-	FSU_RS14810	WP_014547158.1	544	ATP-dependent RNA helicase
chr	NC_017448.1	3599878	3600342	-	34756898	-	FSU_RS14815	WP_015732339.1	154	hypothetical protein
chr	NC_017448.1	3600429	3601712	+	34756899	-	FSU_RS14820	WP_014547159.1	427	outer membrane protein assembly factor
chr	NC_017448.1	3601832	3602422	+	34756900	-	FSU_RS14825	WP_014547160.1	196	MULTISPECIES: inorganic diphosphatase
chr	NC_017448.1	3602735	3603214	+	34756901	-	FSU_RS14830	WP_014547161.1	159	hypothetical protein
chr	NC_017448.1	3603309	3604325	-	34756902	galE	FSU_RS14835	WP_014547162.1	338	UDP-glucose 4-epimerase GalE
chr	NC_017448.1	3604383	3605546	+	34756903	-	FSU_RS14840	WP_014547163.1	387	MULTISPECIES: mechanosensitive ion channel family protein
chr	NC_017448.1	3605568	3605831	+	34756904	-	FSU_RS14845	WP_014547164.1	87	MULTISPECIES: chorismate mutase
chr	NC_017448.1	3605831	3607021	+	34756905	-	FSU_RS14850	WP_014547165.1	396	prephenate dehydrogenase/arogenate dehydrogenase family protein
chr	NC_017448.1	3607041	3608408	+	34756906	-	FSU_RS14855	WP_014547166.1	455	3-phosphoshikimate 1-carboxyvinyltransferase
chr	NC_017448.1	3608469	3609353	+	34756907	-	FSU_RS14860	WP_015732341.1	294	MULTISPECIES: ATP-NAD kinase
chr	NC_017448.1	3609354	3611072	-	34756908	-	FSU_RS14865	WP_014547168.1	572	hypothetical protein
chr	NC_017448.1	3611132	3611992	-	34756909	-	FSU_RS14870	WP_014547169.1	286	rRNA pseudouridine synthase
chr	NC_017448.1	3611956	3613065	-	34756910	-	FSU_RS14875	WP_014547170.1	369	histidinol-phosphate transaminase
chr	NC_017448.1	3613243	3614934	+	34756911	-	FSU_RS14880	WP_014547171.1	563	pectate lyase
chr	NC_017448.1	3614940	3615812	-	34756912	-	FSU_RS14885	WP_015732343.1	290	hypothetical protein
chr	NC_017448.1	3615973	3616467	+	34756913	-	FSU_RS14890	WP_014547173.1	164	nucleoside deaminase
chr	NC_017448.1	3616479	3617429	-	34756914	-	FSU_RS14895	WP_014547174.1	316	radical SAM/SPASM domain-containing protein
chr	NC_017448.1	3617426	3618418	-	34756915	-	FSU_RS14900	WP_014547175.1	330	tRNA-dihydrouridine synthase family protein
chr	NC_017448.1	3618421	3619047	-	34756916	rdgB	FSU_RS14905	WP_014547176.1	208	non-canonical purine NTP pyrophosphatase, RdgB/HAM1 family
chr	NC_017448.1	3619052	3619294	-	34756917	-	FSU_RS14910	WP_014547177.1	80	MULTISPECIES: TM2 domain-containing protein
chr	NC_017448.1	3619332	3621284	+	34756918	-	FSU_RS14915	WP_014547178.1	650	hypothetical protein
chr	NC_017448.1	3621269	3622048	+	34756919	-	FSU_RS14920	WP_015732345.1	259	hypothetical protein
chr	NC_017448.1	3622145	3624991	+	34756920	-	FSU_RS14925	WP_014547180.1	948	TIGR02171 family protein
chr	NC_017448.1	3624988	3627738	+	34756921	-	FSU_RS14930	WP_014547181.1	916	TIGR02171 family protein
chr	NC_017448.1	3627752	3630535	+	34756922	-	FSU_RS14935	WP_014547182.1	927	TIGR02171 family protein
chr	NC_017448.1	3630599	3633538	+	34756923	-	FSU_RS14940	WP_014547183.1	979	TIGR02171 family protein
chr	NC_017448.1	3633556	3635340	+	34756924	-	FSU_RS14945	WP_015732348.1	594	hypothetical protein
chr	NC_017448.1	3635429	3636874	+	34756925	-	FSU_RS14950	WP_014547185.1	481	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	3637277	3639634	+	34756926	-	FSU_RS14955	WP_014547186.1	785	hypothetical protein
chr	NC_017448.1	3639752	3644203	-	34756927	-	FSU_RS14960	WP_014547187.1	1483	CoA activase
chr	NC_017448.1	3644390	3645424	-	34756928	-	FSU_RS14965	WP_014547188.1	344	hypothetical protein
chr	NC_017448.1	3645563	3646996	+	34756929	-	FSU_RS14970	WP_014547189.1	477	hypothetical protein
chr	NC_017448.1	3647053	3648375	+	34756930	-	FSU_RS14975	WP_014547190.1	440	hypothetical protein
chr	NC_017448.1	3648398	3649687	+	34756931	-	FSU_RS14980	WP_014547191.1	429	hypothetical protein
chr	NC_017448.1	3649881	3650879	-	34756932	-	FSU_RS14985	WP_015732350.1	332	hypothetical protein
chr	NC_017448.1	3650997	3652457	+	34756933	-	FSU_RS14990	WP_014547193.1	486	hypothetical protein
chr	NC_017448.1	3652497	3654239	+	34756934	-	FSU_RS14995	WP_014547194.1	580	hypothetical protein
chr	NC_017448.1	3654340	3654630	+	34756935	-	FSU_RS15000	WP_014547195.1	96	MULTISPECIES: excinuclease ABC subunit C
chr	NC_017448.1	3654725	3654961	+	34756936	-	FSU_RS15005	WP_014547196.1	78	XRE family transcriptional regulator
chr	NC_017448.1	3655040	3656368	+	34756937	-	FSU_RS15010	WP_014547197.1	442	TldD/PmbA family protein
chr	NC_017448.1	3656437	3656991	-	34756938	-	FSU_RS15015	WP_014547198.1	184	hypothetical protein
chr	NC_017448.1	3657166	3657507	-	34756939	-	FSU_RS15020	WP_014547199.1	113	hypothetical protein
chr	NC_017448.1	3657754	3659106	-	34756940	-	FSU_RS15025	WP_014547200.1	450	helix-turn-helix transcriptional regulator
chr	NC_017448.1	3659679	3660410	+	34756941	-	FSU_RS15030	WP_014547201.1	243	hypothetical protein
chr	NC_017448.1	3660476	3662503	+	34756942	-	FSU_RS15035	WP_014547202.1	675	hypothetical protein
chr	NC_017448.1	3662566	3663120	+	34756943	-	FSU_RS15040	WP_014547203.1	184	DUF1353 domain-containing protein
chr	NC_017448.1	3663206	3665491	+	34756944	-	FSU_RS15045	WP_014547204.1	761	HD domain-containing protein
chr	NC_017448.1	3665627	3666328	-	34756945	-	FSU_RS15050	WP_014547205.1	233	hypothetical protein
chr	NC_017448.1	3666377	3667105	-	34756946	-	FSU_RS15055	WP_049858433.1	242	hypothetical protein
chr	NC_017448.1	3667307	3672580	+	34756947	-	FSU_RS15060	WP_041917865.1	1757	hypothetical protein
chr	NC_017448.1	3672626	3675016	+	34756948	-	FSU_RS15065	WP_014547206.1	796	hypothetical protein
chr	NC_017448.1	3675051	3678848	+	34756949	-	FSU_RS15070	WP_014547207.1	1265	hypothetical protein
chr	NC_017448.1	3678850	3683388	+	34756950	-	FSU_RS15075	WP_015732355.1	1512	hypothetical protein
chr	NC_017448.1	3683403	3685400	+	34756951	-	FSU_RS15080	WP_015732356.1	665	hypothetical protein
chr	NC_017448.1	3685621	3686208	-	34756953	-	FSU_RS15090	WP_014547210.1	195	threonylcarbamoyl-AMP synthase
chr	NC_017448.1	3686294	3687664	+	34756954	-	FSU_RS15095	WP_014547211.1	456	chloride channel protein
chr	NC_017448.1	3687777	3688838	-	34756955	-	FSU_RS15100	WP_015732357.1	353	LysM peptidoglycan-binding domain-containing protein
chr	NC_017448.1	3689023	3689577	-	34756956	-	FSU_RS15105	WP_014547213.1	184	hypothetical protein
chr	NC_017448.1	3689840	3691690	-	34756957	-	FSU_RS15110	WP_014547214.1	616	MBOAT family protein
chr	NC_017448.1	3691717	3693723	-	34756958	-	FSU_RS15115	WP_014547215.1	668	hypothetical protein
chr	NC_017448.1	3693743	3695359	-	34756959	-	FSU_RS15120	WP_014547216.1	538	hypothetical protein
chr	NC_017448.1	3695362	3696645	-	34756960	-	FSU_RS15125	WP_014547217.1	427	histidine--tRNA ligase
chr	NC_017448.1	3696830	3697771	+	34756961	mdh	FSU_RS15130	WP_014547218.1	313	MULTISPECIES: malate dehydrogenase
chr	NC_017448.1	3697972	3698913	-	34756962	-	FSU_RS15135	WP_014547219.1	313	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	3699103	3700083	-	34756963	-	FSU_RS15140	WP_014547220.1	326	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	3700265	3701242	-	34756964	-	FSU_RS15145	WP_014547221.1	325	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	3701299	3702972	-	34757157	-	FSU_RS16165	WP_015732359.1	557	T9SS C-terminal target domain-containing protein
chr	NC_017448.1	3703278	3704948	+	34756965	-	FSU_RS15155	WP_014547223.1	556	glycoside hydrolase
chr	NC_017448.1	3704966	3707044	+	34756966	-	FSU_RS15160	WP_014547224.1	692	glycoside hydrolase
chr	NC_017448.1	3707128	3709125	+	34756967	-	FSU_RS15165	WP_014547225.1	665	glycoside hydrolase
chr	NC_017448.1	3709266	3711665	+	34756968	-	FSU_RS15170	WP_015732360.1	799	fibronectin type III domain-containing protein
chr	NC_017448.1	3711755	3712126	-	34756969	-	FSU_RS15175	WP_014547227.1	123	MULTISPECIES: membrane protein
chr	NC_017448.1	3712130	3712696	-	34756970	-	FSU_RS15180	WP_014547228.1	188	DUF4416 domain-containing protein
chr	NC_017448.1	3712733	3713575	+	34756971	-	FSU_RS15185	WP_015732361.1	280	glutamine cyclotransferase
chr	NC_017448.1	3713625	3714035	-	34756972	-	FSU_RS15190	WP_015732362.1	136	XRE family transcriptional regulator
chr	NC_017448.1	3713995	3714270	-	34757158	-	FSU_RS16170	WP_081440910.1	91	hypothetical protein
chr	NC_017448.1	3714824	3715012	+	34756973	-	FSU_RS15195	WP_014547232.1	62	hypothetical protein
chr	NC_017448.1	3715048	3715365	+	34756974	-	FSU_RS15200	WP_014547233.1	105	hypothetical protein
chr	NC_017448.1	3715365	3715691	+	34756975	-	FSU_RS15205	WP_014547234.1	108	hypothetical protein
chr	NC_017448.1	3715710	3716033	+	34756976	-	FSU_RS15210	WP_015732364.1	107	hypothetical protein
chr	NC_017448.1	3716103	3717608	+	34756977	lysS	FSU_RS15215	WP_014547235.1	501	lysine--tRNA ligase
chr	NC_017448.1	3717676	3718029	+	34756978	-	FSU_RS15220	WP_014547236.1	117	four helix bundle protein
chr	NC_017448.1	3718061	3719311	+	34756979	-	FSU_RS15225	WP_014547237.1	416	lipoprotein releasing system protein, LolC/E family
chr	NC_017448.1	3719422	3720093	+	34756980	-	FSU_RS15230	WP_014547238.1	223	ABC transporter ATP-binding protein
chr	NC_017448.1	3720335	3722851	+	34756981	-	FSU_RS15235	WP_014547239.1	838	ATP-dependent Clp protease ATP-binding subunit
chr	NC_017448.1	3722939	3723535	+	34756982	-	FSU_RS15240	WP_014547240.1	198	MULTISPECIES: nucleoside monophosphate kinase
chr	NC_017448.1	3723789	3724622	+	34756983	-	FSU_RS15245	WP_014547241.1	277	TIGR02147 family protein
chr	NC_017448.1	3724624	3725934	+	34756984	-	FSU_RS15250	WP_014547242.1	436	hypothetical protein
chr	NC_017448.1	3725972	3726850	+	34756985	-	FSU_RS15255	WP_014547243.1	292	hypothetical protein
chr	NC_017448.1	3726955	3728046	-	34756986	leuB	FSU_RS15260	WP_014547244.1	363	MULTISPECIES: 3-isopropylmalate dehydrogenase
chr	NC_017448.1	3728166	3729203	-	34756987	-	FSU_RS15265	WP_014547245.1	345	Holliday junction branch migration DNA helicase RuvB
chr	NC_017448.1	3729248	3729856	-	34756988	ruvA	FSU_RS15270	WP_015732365.1	202	Holliday junction branch migration protein RuvA
chr	NC_017448.1	3730141	3730452	+	34756989	-	FSU_RS15275	WP_014547246.1	103	hypothetical protein
chr	NC_017448.1	3730627	3731889	+	34756990	-	FSU_RS15280	WP_014547247.1	420	aminotransferase DegT
chr	NC_017448.1	3731892	3732512	+	34756991	-	FSU_RS15285	WP_014547248.1	206	sugar transferase
chr	NC_017448.1	3732475	3733419	+	34756992	-	FSU_RS15290	WP_014547249.1	314	1-aminocyclopropane-1-carboxylate deaminase
chr	NC_017448.1	3733423	3734382	+	34756993	-	FSU_RS15295	WP_015732366.1	319	carbamoyl phosphate synthase
chr	NC_017448.1	3734383	3735489	+	34756994	-	FSU_RS15300	WP_014547250.1	368	glycosyltransferase family 1 protein
chr	NC_017448.1	3735486	3736526	+	34756995	-	FSU_RS15305	WP_014547251.1	346	glycosyltransferase
chr	NC_017448.1	3736513	3738870	+	34757129	-	FSU_RS16020	WP_049858434.1	785	hypothetical protein
chr	NC_017448.1	3738890	3739852	+	34756996	-	FSU_RS15315	WP_014547253.1	320	glycosyltransferase family 2 protein
chr	NC_017448.1	3739895	3740905	+	34756997	-	FSU_RS15320	WP_014547254.1	336	polysaccharide pyruvyl transferase family protein
chr	NC_017448.1	3740906	3741457	+	34756998	-	FSU_RS15325	WP_014547255.1	183	4Fe-4S dicluster domain-containing protein
chr	NC_017448.1	3741508	3742539	+	34756999	-	FSU_RS15330	WP_015732369.1	343	glycosyl transferase family 2
chr	NC_017448.1	3742767	3743741	-	34757000	-	FSU_RS15335	WP_014547257.1	324	hydroxyacid dehydrogenase
chr	NC_017448.1	3743704	3744702	-	34757001	-	FSU_RS15340	WP_014547258.1	332	acyltransferase
chr	NC_017448.1	3744709	3745554	-	34757002	-	FSU_RS15345	WP_014547259.1	281	fumarate hydratase
chr	NC_017448.1	3745572	3746651	-	34757003	-	FSU_RS15350	WP_041917866.1	359	hypothetical protein
chr	NC_017448.1	3746653	3747156	-	34757004	-	FSU_RS15355	WP_014547261.1	167	fumarate hydratase
chr	NC_017448.1	3747153	3748490	-	34757005	-	FSU_RS15360	WP_015732372.1	445	MmgE/PrpD family protein
chr	NC_017448.1	3748583	3749668	-	34757006	-	FSU_RS15365	WP_014547263.1	361	CapA family protein
